"","x"
"1",1.545
"2",0.26
"3",7.137
"4",7.281
"5",0.512
"6",0.768
"7",1.2
"8",3.799
"9",8.412
"10",7.914
"11",2.041
"12",1.563
"13",9.704
"14",7.621
"15",4.33
"16",8.238
"17",6.301
"18",9.803
"19",9.492
"20",1.459
"21",1.783
"22",3.798
"23",8.699
"24",4.115
"25",8.945
"26",9.519
"27",0.67
"28",0.521
"29",1.735
"30",5.84
"31",8.235
"32",9.49
"33",7.229
"34",0.666
"35",1.549
"36",8.405
"37",9.6
"38",9.947
"39",7.978
"40",10.136
"41",11.505
"42",10.554
"43",9.518
"44",0.326
"45",11.751
"46",11.627
"47",11.455
"48",5.508
"49",5.445
"50",6.64
"51",5.631
"52",6.173
