"","V1","V2"
"1",1,2
"2",2,4
"3",3,4
"4",1,6
"5",1,7
"6",3,8
"7",4,8
"8",4,9
"9",5,9
"10",5,10
"11",6,10
"12",6,11
"13",7,11
"14",7,12
"15",12,13
"16",11,14
"17",9,15
"18",10,15
"19",8,16
"20",9,16
"21",12,17
"22",13,17
"23",11,18
"24",15,18
"25",16,19
"26",18,19
"27",8,20
"28",19,20
"29",20,21
"30",19,22
"31",18,23
"32",22,23
"33",18,24
"34",23,24
"35",17,25
"36",14,26
"37",17,26
"38",26,27
"39",26,28
"40",27,28
"41",22,29
"42",21,30
"43",23,30
"44",24,31
"45",25,31
"46",30,32
"47",24,33
"48",31,34
"49",33,34
"50",28,35
"51",34,35
"52",20,36
"53",21,36
"54",29,36
"55",30,36
"56",32,37
"57",33,37
"58",31,38
"59",35,38
"60",29,39
"61",30,39
"62",33,40
"63",39,41
"64",40,42
"65",38,43
"66",38,44
"67",38,45
"68",42,45
"69",32,46
