"","V1","V2"
"1",1,2
"2",1,3
"3",1,6
"4",2,6
"5",3,6
"6",5,8
"7",7,8
"8",7,9
"9",8,10
"10",8,12
"11",6,13
"12",9,14
"13",6,15
"14",4,17
"15",11,17
"16",15,17
"17",4,18
"18",11,18
"19",17,18
"20",6,20
"21",9,21
"22",10,21
"23",12,21
"24",9,22
"25",11,22
"26",12,23
"27",21,24
"28",22,24
"29",14,25
"30",22,25
"31",24,26
"32",16,27
"33",25,27
"34",19,29
"35",28,29
"36",19,30
"37",29,30
"38",10,31
"39",15,31
"40",23,33
"41",32,33
"42",25,34
"43",29,35
"44",31,35
"45",16,36
"46",27,36
"47",26,37
"48",31,37
"49",32,37
"50",34,37
