"","V1","V2"
"1",1,2
"2",1,4
"3",1,5
"4",2,6
"5",3,6
"6",3,7
"7",7,8
"8",3,9
"9",6,9
"10",6,13
"11",9,13
"12",10,14
"13",8,15
"14",9,15
"15",8,16
"16",15,16
"17",11,17
"18",12,17
"19",13,18
"20",14,18
"21",15,19
"22",16,20
"23",19,20
"24",14,21
"25",20,23
"26",22,25
"27",24,25
"28",17,26
"29",18,26
"30",18,27
"31",19,27
"32",23,28
"33",23,29
"34",25,30
"35",27,30
"36",4,31
"37",4,32
"38",17,32
"39",31,32
"40",13,34
"41",27,34
"42",31,34
"43",33,34
"44",26,35
"45",15,37
"46",23,37
"47",27,37
"48",35,38
"49",36,39
"50",37,39
"51",27,40
"52",34,40
"53",35,40
"54",11,41
"55",12,41
"56",25,42
"57",27,44
"58",33,44
"59",33,45
"60",44,46
"61",11,47
"62",17,47
"63",41,47
"64",43,48
"65",45,48
"66",47,49
"67",28,50
"68",37,50
"69",31,51
"70",32,51
"71",27,52
"72",37,52
"73",40,53
"74",47,53
"75",51,53
"76",46,54
"77",48,54
"78",44,55
"79",52,55
"80",29,56
"81",50,56
"82",51,57
"83",52,58
"84",56,58
"85",58,59
"86",38,60
"87",53,60
"88",57,61
"89",58,62
"90",60,62
"91",60,63
