"","x"
"1",16.973
"2",19.035
"3",22.03
"4",9.915
"5",17.846
"6",16.692
"7",17.133
"8",19.421
"9",17.62
"10",21.2
"11",20.337
"12",9.472
"13",14.142
"14",17.569
"15",19.937
"16",20.301
"17",22.647
"18",17.178
"19",19.999
"20",21.269
"21",23.053
"22",24.571
"23",21.21
"24",24.904
"25",23.09
"26",18.895
"27",22.099
"28",23.038
"29",16.917
"30",15.403
"31",20.574
"32",19.704
"33",19.233
"34",23.16
"35",19.4
"36",22.947
"37",19.444
"38",15.764
"39",11.961
"40",12.514
"41",21.329
"42",21.403
"43",15.672
"44",12.726
"45",24.612
"46",16.966
"47",12.267
"48",22.803
"49",18.166
"50",21.065
"51",15.784
"52",23.968
"53",19.139
"54",19.198
"55",23.298
"56",19.31
