"","x"
"1",1.542
"2",0.27
"3",1.173
"4",0.287
"5",1.41
"6",0.129
"7",1.163
"8",3.284
"9",6.591
"10",0.395
"11",7.493
"12",8.979
"13",6.946
"14",-0.063
"15",7.083
"16",6.723
"17",1.87
"18",7.734
"19",7.169
"20",7.977
"21",6.734
"22",8.136
"23",-0.123
"24",7.373
"25",1.006
"26",5.123
"27",7.164
"28",9.419
"29",11.128
"30",0
"31",-0.022
"32",1.355
"33",7.587
"34",7.927
"35",10.097
"36",7.708
"37",0
"38",8.64
"39",7.921
"40",0
"41",0
"42",0.492
"43",0.02
"44",4.107
"45",7.239
"46",0.072
"47",7.291
"48",7.718
"49",2.812
"50",9.459
"51",7.473
