"","V1","V2"
"1",1,2
"2",2,6
"3",3,6
"4",3,7
"5",4,8
"6",2,9
"7",4,9
"8",5,10
"9",6,12
"10",10,12
"11",8,13
"12",5,14
"13",9,14
"14",13,15
"15",12,17
"16",11,18
"17",11,19
"18",18,20
"19",14,21
"20",15,21
"21",17,21
"22",16,22
"23",15,23
"24",16,24
"25",21,24
"26",17,25
"27",22,25
"28",17,26
"29",20,26
"30",19,27
"31",20,27
"32",25,29
"33",26,29
"34",21,30
"35",23,30
"36",24,31
"37",25,31
"38",23,32
"39",28,33
"40",28,34
"41",30,34
"42",33,34
"43",30,35
"44",31,35
"45",27,36
"46",34,37
"47",35,38
"48",33,39
"49",34,39
"50",35,40
"51",36,40
