"","V1","V2"
"1",1,3
"2",1,4
"3",2,4
"4",4,5
"5",3,7
"6",4,7
"7",5,9
"8",6,10
"9",7,11
"10",9,11
"11",9,12
"12",9,13
"13",3,14
"14",11,14
"15",11,15
"16",12,15
"17",12,16
"18",13,16
"19",13,17
"20",6,18
"21",8,19
"22",10,19
"23",11,20
"24",14,20
"25",15,21
"26",16,21
"27",17,22
"28",18,23
"29",18,24
"30",19,24
"31",11,25
"32",15,25
"33",20,25
"34",21,25
"35",17,26
"36",21,27
"37",22,27
"38",20,28
"39",24,28
"40",20,29
"41",22,30
"42",26,30
"43",19,31
"44",28,32
"45",29,32
"46",25,33
"47",29,33
"48",30,33
