"","x"
"1",0.061
"2",6.574
"3",3.538
"4",3.755
"5",7.357
"6",8.228
"7",8.164
"8",6.64
"9",6.75
"10",0
"11",0
"12",6.58
"13",0
"14",4.322
"15",0.149
"16",3.993
"17",8.162
"18",3.349
"19",7.03
"20",8.126
"21",7.551
"22",8.398
"23",6.729
"24",6.46
"25",0
"26",4.859
"27",5.97
"28",8.875
"29",8.732
"30",5.246
"31",7.141
"32",7.633
"33",2.335
"34",3.515
"35",0
"36",5.056
"37",0
"38",7.636
"39",3.001
"40",3.428
"41",5.633
"42",0.405
"43",0.129
"44",0
"45",0.134
"46",0.085
"47",5.49
"48",3.129
"49",4.235
"50",2.036
"51",2.467
"52",1.927
