"","V1","V2"
"1",1,2
"2",4,7
"3",3,8
"4",2,10
"5",3,10
"6",10,11
"7",5,12
"8",7,12
"9",8,13
"10",5,14
"11",6,14
"12",7,15
"13",6,16
"14",13,16
"15",1,17
"16",9,17
"17",7,18
"18",17,20
"19",19,22
"20",20,22
"21",12,23
"22",12,24
"23",21,24
"24",8,25
"25",11,25
"26",23,25
"27",11,26
"28",20,26
"29",25,26
"30",20,27
"31",22,27
"32",23,28
"33",24,28
"34",24,29
"35",26,30
"36",27,30
"37",27,31
"38",31,32
"39",30,33
"40",31,33
"41",32,33
"42",25,34
"43",25,35
"44",34,35
"45",33,36
"46",30,37
"47",33,37
"48",36,37
"49",34,38
"50",35,39
"51",38,39
"52",39,40
"53",13,43
"54",42,43
"55",28,44
"56",41,44
"57",42,44
"58",40,45
"59",28,46
"60",29,46
"61",37,47
"62",38,47
"63",43,48
"64",43,49
"65",45,49
"66",44,50
"67",46,50
"68",39,51
"69",45,51
"70",37,52
"71",46,52
"72",51,53
