"","V1","V2"
"1",1,4
"2",5,6
"3",7,8
"4",3,9
"5",6,9
"6",7,9
"7",2,10
"8",1,11
"9",2,11
"10",5,11
"11",4,12
"12",8,13
"13",9,14
"14",10,14
"15",13,14
"16",10,15
"17",11,16
"18",12,16
"19",12,17
"20",14,18
"21",15,18
"22",16,18
"23",15,19
"24",19,20
"25",18,22
"26",19,23
"27",23,25
"28",24,25
"29",23,26
"30",21,27
"31",22,27
"32",26,28
"33",28,29
"34",13,31
"35",22,31
"36",25,32
"37",26,32
"38",18,33
"39",26,33
"40",28,34
"41",29,34
"42",33,34
"43",29,35
"44",30,35
"45",31,36
"46",32,37
"47",37,38
"48",27,39
"49",27,40
"50",33,41
"51",36,42
"52",41,43
"53",39,44
"54",42,45
"55",43,45
"56",43,46
"57",35,47
"58",41,47
"59",44,47
"60",44,49
"61",46,50
"62",37,51
"63",47,52
"64",48,52
"65",45,53
"66",50,53
"67",46,54
"68",47,54
"69",51,54
