"","x"
"1",8.772
"2",8.019
"3",8.451
"4",6.857
"5",10.791
"6",8.109
"7",7.757
"8",7.941
"9",8.132
"10",6.254
"11",10.353
"12",7.908
"13",10.447
"14",7.504
"15",7.774
"16",5.388
"17",10.062
"18",8.421
"19",5.786
"20",9.453
"21",5.569
"22",9.279
"23",6.741
"24",6.252
"25",5.754
"26",6.667
"27",6.667
"28",10.085
"29",9.513
"30",8.788
"31",10.515
"32",10.952
"33",7.577
"34",8.482
"35",11.201
"36",10.923
"37",10.025
"38",9.608
"39",8.624
"40",11.158
"41",10.629
"42",10.068
"43",7.433
"44",9.557
"45",9.503
"46",10.625
"47",10.058
"48",10.414
"49",4.792
"50",7.357
