"","x"
"1",4.379
"2",0.854
"3",0.809
"4",8.437
"5",0.568
"6",0.38
"7",0.986
"8",16.991
"9",0.819
"10",1.369
"11",0
"12",1.268
"13",0
"14",0.594
"15",1.126
"16",13.147
"17",0.855
"18",0.826
"19",0.025
"20",12.002
"21",17.16
"22",0
"23",0
"24",0
"25",3.58
"26",0.37
"27",-0.094
"28",6.797
"29",12.237
"30",-0.008
"31",0.401
"32",0
"33",7.664
"34",0.581
"35",0.324
"36",0
"37",-0.12
"38",0.659
"39",0.187
"40",6.455
"41",0
"42",3.134
"43",4.878
"44",0.367
"45",0.575
"46",9.085
"47",0.851
"48",9.914
"49",0.742
"50",0.244
