"","weight"
"1",0.99101503529978
"2",1.93598512400533
"3",0.529800905835196
"4",1.48152792755115
"5",0.911437765335721
"6",1.55833841012625
"7",1.57359969522639
"8",1.5929205880695
"9",1.60482572348247
"10",1.86849527702723
"11",1.12828232266419
"12",2.6774034062858
"13",1.51999210535815
"14",0.963381544029066
"15",1.44252729634483
"16",1.49371483224195
"17",2.31562173058192
"18",0.322297998639433
"19",1.7662208243843
"20",0.467358534971754
"21",0.315854396836177
"22",0.262518570794374
"23",2.96166584892453
"24",1.8101162944562
"25",1.18808290945429
"26",2.34073172337503
"27",1.15686256767188
"28",1.31522393548298
"29",0.552105968061122
"30",2.23227888038606
"31",3.48719084686992
"32",1.85476338103812
"33",2.04666582521578
