"","x"
"1",6.596
"2",0.27
"3",0.318
"4",3.426
"5",8.123
"6",7.685
"7",6.566
"8",7.752
"9",7.053
"10",9.584
"11",7.171
"12",9.689
"13",5.893
"14",8.901
"15",3.274
"16",2.393
"17",9.42
"18",8.449
"19",3.412
"20",3.123
"21",10.034
"22",8.683
"23",7.736
"24",0.336
"25",5.46
"26",9.052
"27",8.001
"28",6.374
"29",6.724
"30",9.087
"31",6.152
"32",8.547
"33",7.231
"34",0.335
"35",8.598
"36",8.607
"37",6.67
"38",6.212
"39",6.511
"40",7.068
"41",1.595
"42",0.377
"43",0.486
"44",6.316
"45",9.665
"46",7.981
"47",9.007
"48",8.753
"49",6.955
"50",5.859
"51",6.089
"52",5.288
"53",8.042
"54",8.706
"55",8.524
"56",7.415
"57",8.407
"58",7.233
"59",7.287
"60",7.788
"61",8.113
"62",6.384
"63",7.634
