"","x"
"1",3.426
"2",9.921
"3",6.566
"4",7.752
"5",8.949
"6",7.24
"7",9.584
"8",7.171
"9",9.689
"10",8.901
"11",3.274
"12",9.42
"13",8.449
"14",3.412
"15",3.123
"16",10.034
"17",8.683
"18",0.336
"19",5.46
"20",9.052
"21",8.001
"22",9.087
"23",6.152
"24",8.547
"25",7.231
"26",8.598
"27",8.607
"28",6.67
"29",6.212
"30",6.511
"31",7.068
"32",1.595
"33",6.316
"34",9.665
"35",7.981
"36",8.917
"37",8.753
"38",6.955
"39",5.859
"40",6.089
"41",8.042
"42",8.706
"43",8.524
"44",7.415
"45",7.999
"46",7.788
