"","x"
"1",7.073
"2",8.021
"3",0.541
"4",0.268
"5",0.272
"6",8.656
"7",6.596
"8",0.27
"9",0.318
"10",3.426
"11",7.204
"12",0.386
"13",9.659
"14",8.123
"15",7.31
"16",7.685
"17",6.566
"18",7.752
"19",7.053
"20",7.171
"21",6.883
"22",7.425
"23",5.893
"24",8.901
"25",3.274
"26",2.393
"27",7.991
"28",6.174
"29",9.42
"30",3.412
"31",3.123
"32",8.683
"33",7.736
"34",0.336
"35",0.496
"36",5.46
"37",9.052
"38",8.001
"39",6.374
"40",7.21
"41",6.724
"42",9.087
"43",6.152
"44",8.547
"45",7.231
"46",0.335
"47",8.598
"48",6.303
"49",8.607
"50",6.67
"51",6.212
"52",6.511
"53",7.068
"54",1.595
"55",0.463
"56",0.377
"57",0.486
"58",6.316
"59",8.871
"60",7.981
"61",9.007
"62",7.033
"63",8.753
"64",6.955
"65",5.859
"66",6.089
"67",0.757
"68",8.689
"69",8.042
"70",9.274
"71",7.415
"72",8.407
"73",7.233
"74",0.276
"75",7.867
"76",7.788
"77",3.679
