"","x"
"1",15.926
"2",15.886
"3",17.367
"4",16.486
"5",16.237
"6",16.183
"7",15.849
"8",17.698
"9",13.454
"10",16.046
"11",16.386
"12",17.073
"13",14.005
"14",15.89
"15",15.72
"16",16.887
"17",16.202
"18",14.478
"19",15.639
"20",15.836
"21",16.743
"22",13.144
"23",17.199
"24",15.291
"25",15.445
"26",13.11
"27",13.755
"28",16.652
"29",14.548
"30",16.194
"31",15.038
"32",13.522
"33",11.608
"34",13.686
"35",15.083
"36",15.777
"37",15.499
"38",14.071
"39",15.012
"40",14.565
"41",15.792
"42",14.991
"43",13.771
"44",15.794
"45",15.953
"46",13.145
