"","weight"
"1",4.262162010056
"2",1.27647953374938
"3",1.61086933068706
"4",0.547031992005611
"5",3.0243141371804
"6",0.799784970959194
"7",0.727038843753857
"8",1.06259164305906
"9",1.38145123009452
"10",1.13663714566805
"11",0.924413868663098
"12",1.89125989759156
"13",5.84087698894155
"14",1.53554550584134
"15",3.5884566320901
"16",1.24959833593205
"17",0.638185709665919
"18",1.30576086697432
"19",1.32019089580716
"20",1.02175779880665
"21",1.10832125281537
"22",2.31764967138973
"23",0.738149036609382
"24",0.287619540204301
"25",2.2036426659021
"26",0.873672707751641
"27",0.77403423706947
"28",1.02117430395918
"29",0.716746119581919
"30",1.06149375885868
"31",2.7054317583372
"32",2.31864098126082
"33",0.893339800816642
"34",0.440154518332984
"35",0.644615389296015
"36",0.465250470587478
"37",0.848832138976952
"38",0.989039938546585
"39",0.623718686652662
"40",1.09421935656555
"41",0.566418397576968
"42",0.56664715611599
"43",0.602505269809902
"44",1.01338955997557
"45",0.806127161148434
"46",0.779265680114878
"47",0.818132629985953
"48",0.739090549143141
"49",0.831327612924906
"50",0.821827232296921
"51",1.52737323530286
"52",1.34372616246614
"53",1.0509519496904
