"","V1","V2"
"1",1,2
"2",4,5
"3",2,8
"4",1,10
"5",3,10
"6",3,11
"7",3,12
"8",4,12
"9",8,13
"10",9,13
"11",7,15
"12",6,17
"13",16,17
"14",9,18
"15",12,18
"16",13,19
"17",15,19
"18",8,20
"19",13,20
"20",14,21
"21",15,23
"22",18,23
"23",18,24
"24",22,25
"25",23,25
"26",19,26
"27",23,26
"28",17,27
"29",18,27
"30",25,27
"31",20,28
"32",24,28
"33",11,30
"34",29,30
"35",24,31
"36",26,31
"37",5,32
"38",14,32
"39",21,32
"40",28,33
"41",25,34
"42",26,35
"43",28,36
"44",30,37
"45",32,38
"46",31,39
"47",35,39
"48",36,39
