"","x"
"1",2.733
"2",6.4
"3",2.459
"4",0.831
"5",7.298
"6",2.069
"7",7.755
"8",6.696
"9",2.705
"10",0
"11",6.587
"12",5.483
"13",0
"14",0.381
"15",5.247
"16",0
"17",0.475
"18",6.945
"19",0.495
"20",5.766
"21",2.861
"22",0.38
"23",0.483
"24",7.157
"25",0.492
"26",0.957
"27",6.071
"28",0.726
"29",0.634
"30",0.582
"31",0.942
"32",0.672
"33",0.877
"34",1.977
"35",1.232
"36",1.107
"37",0.793
"38",0.89
"39",0.843
"40",1.251
"41",1.146
"42",1.319
"43",2.675
"44",0.762
"45",0.716
"46",4.874
"47",5.297
"48",1.58
"49",1.275
"50",1.749
"51",2.077
"52",2.547
"53",5.462
"54",4.956
"55",5.133
"56",4.436
"57",0.992
"58",1.236
"59",4.296
"60",2.383
