"","x"
"1",15.143
"2",16.602
"3",15.809
"4",15.691
"5",16.192
"6",16.309
"7",14.079
"8",16.744
"9",16.363
"10",17.405
"11",18.535
"12",17.596
"13",17.569
"14",18.396
"15",18.525
"16",17.466
"17",16.652
"18",9.433
"19",6.604
"20",11.324
"21",1.71
"22",15.528
"23",1.617
"24",1.644
"25",15.726
"26",15.38
"27",15.648
"28",15.511
"29",19.594
"30",4.734
"31",15.015
"32",14.981
"33",7.293
"34",15.069
"35",4.42
"36",11.823
"37",9.08
"38",11.306
"39",17.928
"40",19.651
"41",4.593
"42",10.458
"43",17.99
"44",5.424
