"","V1","V2"
"1",1,5
"2",3,5
"3",2,6
"4",4,6
"5",3,8
"6",5,8
"7",4,9
"8",6,9
"9",5,10
"10",7,10
"11",8,11
"12",6,13
"13",7,14
"14",9,16
"15",12,16
"16",13,16
"17",10,17
"18",13,17
"19",15,18
"20",17,18
"21",11,19
"22",15,19
"23",12,20
"24",13,21
"25",17,21
"26",14,22
"27",20,23
"28",21,23
"29",17,24
"30",21,24
"31",18,25
"32",10,26
"33",17,26
"34",25,26
"35",19,27
"36",25,27
"37",16,28
"38",20,28
"39",22,29
"40",23,29
"41",21,30
"42",24,30
"43",26,31
"44",28,32
"45",30,32
"46",22,33
"47",26,33
"48",29,33
"49",31,33
"50",27,34
