"","weight"
"1",1.42084341188978
"2",0.740000000240743
"3",1.81319877573776
"4",0.740395705507167
"5",1.75734572566414
"6",1.67650350436282
"7",1.4317821065333
"8",1.62408856302876
"9",1.2640015821901
"10",1.09931797014869
"11",1.36330480785376
"12",1.58438915653575
"13",0.840238061692082
"14",1.76476627340289
"15",0.980866963854655
"16",1.431782106639
"17",0.824924238936229
"18",1.45413204326072
"19",1.52013157377017
"20",1.55282275831995
"21",1.37244307702323
"22",0.958540557317873
"23",1.34405208237277
