"","x"
"1",14.328
"2",14.559
"3",14.722
"4",19.237
"5",14.906
"6",12.322
"7",19.541
"8",14.827
"9",14.224
"10",12.938
"11",13.135
"12",15.75
"13",15.779
"14",12.83
"15",19.101
"16",18.371
"17",17.25
"18",17.604
"19",14.503
"20",16.38
"21",17.986
"22",17.281
"23",18.269
"24",20.198
"25",14.547
"26",14.859
"27",16.871
"28",14.412
"29",15.845
"30",15.202
"31",14.783
"32",14.622
"33",15.615
"34",14.035
"35",15.562
"36",18.733
"37",15.811
"38",19.268
"39",17.802
"40",20.943
"41",12.829
"42",15.744
"43",15.544
"44",15.173
"45",18.084
"46",18.076
"47",18.965
