"","x"
"1",14.224
"2",15.75
"3",15.779
"4",18.371
"5",17.25
"6",13.232
"7",17.917
"8",17.604
"9",14.503
"10",16.38
"11",17.986
"12",17.281
"13",12.584
"14",20.26
"15",18.269
"16",20.198
"17",14.859
"18",16.871
"19",14.412
"20",15.845
"21",15.202
"22",22.22
"23",14.783
"24",15.615
"25",14.035
"26",15.562
"27",18.733
"28",15.811
"29",19.268
"30",13.288
"31",22.362
"32",13.414
"33",17.802
"34",20.943
"35",15.744
"36",15.544
"37",15.173
"38",18.084
"39",14.189
"40",20.476
"41",18.076
"42",20.934
"43",15.311
"44",14.817
"45",18.965
"46",18.838
"47",14.819
"48",18.167
"49",13.319
