"","x"
"1",14.224
"2",18.162
"3",15.75
"4",17.571
"5",15.779
"6",18.211
"7",18.371
"8",17.25
"9",13.232
"10",17.917
"11",17.604
"12",14.503
"13",16.38
"14",17.986
"15",17.281
"16",12.584
"17",20.26
"18",18.269
"19",20.198
"20",14.859
"21",16.871
"22",14.412
"23",15.845
"24",15.202
"25",22.22
"26",14.783
"27",14.035
"28",15.562
"29",18.733
"30",15.811
"31",19.268
"32",13.288
"33",22.362
"34",13.414
"35",17.802
"36",20.943
"37",22.756
"38",15.544
"39",15.173
"40",18.084
"41",14.189
"42",20.476
"43",18.076
"44",20.934
"45",14.817
"46",18.965
"47",18.838
"48",22.305
"49",18.167
"50",20.991
