"","x"
"1",14.328
"2",14.559
"3",14.722
"4",14.906
"5",12.322
"6",14.827
"7",14.224
"8",12.938
"9",13.135
"10",15.75
"11",15.779
"12",12.83
"13",19.101
"14",18.211
"15",18.371
"16",17.25
"17",17.917
"18",17.604
"19",14.503
"20",16.38
"21",17.986
"22",17.281
"23",20.26
"24",18.269
"25",20.198
"26",14.547
"27",14.859
"28",16.871
"29",14.412
"30",15.845
"31",15.202
"32",22.22
"33",14.783
"34",15.615
"35",14.035
"36",15.562
"37",18.733
"38",15.811
"39",19.268
"40",17.802
"41",20.943
"42",15.544
"43",18.084
"44",18.076
"45",18.965
