"","weight"
"1",0.420765968079884
"2",2.20827625095814
"3",1.2720455965067
"4",1.58914945785384
"5",1.83137243609241
"6",1.83942925953367
"7",1.06034098295647
"8",0.502159336793364
"9",3.05892807985478
"10",1.72252402000665
"11",2.80080345603255
"12",1.53952960350983
"13",1.94623354205606
"14",1.75026180904136
"15",1.86052707585681
"16",1.18963187552651
"17",1.38164431028977
"18",1.42825908012639
"19",2.67964549897896
"20",1.36172280605602
"21",0.345490955296873
"22",1.28828607040813
"23",0.961784279417951
"24",1.73674258348941
"25",1.63732128798357
"26",0.790976611529084
"27",1.25742952088034
"28",1.44050026046551
"29",1.154677877426
"30",1.15901898184249
"31",1.18699157584845
"32",1.51799077735672
