"","x"
"1",3.516
"2",5.747
"3",0.145
"4",0.095
"5",0.196
"6",6.014
"7",0.076
"8",0.129
"9",0.027
"10",0.033
"11",0
"12",0
"13",2.854
"14",6.672
"15",0
"16",0
"17",0
"18",2.424
"19",2.549
"20",2.483
"21",1.352
"22",0.476
"23",0.252
"24",0.135
"25",6.47
"26",5.388
"27",4.394
"28",4.046
"29",0.275
"30",1.722
"31",-0.232
"32",0.112
"33",0
"34",4.341
"35",0
"36",0.569
"37",4.413
"38",1.224
"39",0.178
"40",5.368
"41",5.369
"42",3.452
"43",0.032
"44",0.663
"45",4.85
"46",0.744
"47",0
"48",1.903
"49",-0.005
