"","V1","V2"
"1",1,7
"2",2,7
"3",3,8
"4",4,8
"5",4,9
"6",5,9
"7",5,10
"8",6,10
"9",7,8
"10",7,27
"11",8,11
"12",8,12
"13",9,12
"14",9,14
"15",10,14
"16",10,15
"17",11,16
"18",11,17
"19",12,17
"20",12,19
"21",13,18
"22",14,19
"23",14,20
"24",15,20
"25",16,21
"26",17,21
"27",17,22
"28",18,20
"29",18,27
"30",18,29
"31",19,22
"32",19,23
"33",20,23
"34",20,24
"35",21,22
"36",21,26
"37",22,23
"38",22,26
"39",22,28
"40",23,28
"41",23,30
"42",24,30
"43",24,31
"44",25,26
"45",25,27
"46",26,28
"47",27,28
