"","x"
"1",16.83
"2",17.627
"3",22.204
"4",21.165
"5",20.332
"6",19.415
"7",19.255
"8",19.64
"9",21.709
"10",19.755
"11",18.59
"12",20.137
"13",19.401
"14",19.383
"15",19.307
"16",20.1
"17",18.961
"18",21.118
"19",18.821
"20",19.613
"21",20.813
"22",22.001
"23",20.903
"24",19.167
"25",19.906
"26",20.721
"27",21.636
"28",19.104
"29",20.774
"30",20.704
"31",22.573
"32",20.588
"33",19.232
"34",20.083
"35",19.917
"36",20.48
"37",20.417
"38",18.974
"39",19.022
"40",20.308
"41",19.464
"42",20.615
"43",18.983
"44",20.391
"45",21.67
