"","x"
"1",17.425
"2",15.459
"3",10.379
"4",14.839
"5",10.406
"6",15.616
"7",11.338
"8",7.36
"9",13.108
"10",15.727
"11",7.21
"12",7.12
"13",5.94
"14",9.39
"15",11.769
"16",13.042
"17",12.554
"18",14.561
"19",15.103
"20",14.286
"21",15.437
"22",7.39
"23",10.939
"24",12.212
"25",13.505
"26",14.702
"27",14.498
"28",14.385
"29",15.707
"30",15.77
"31",11.317
"32",9.962
"33",16.495
"34",17.244
"35",12.706
"36",12.83
"37",16.288
"38",12.214
"39",12.888
"40",9.905
"41",5.423
"42",9.846
"43",6.125
"44",7.175
