"","V1","V2"
"1",1,2
"2",3,4
"3",1,5
"4",1,6
"5",5,7
"6",3,8
"7",2,9
"8",3,11
"9",4,11
"10",8,11
"11",6,13
"12",12,13
"13",9,14
"14",12,14
"15",13,15
"16",5,16
"17",5,17
"18",2,18
"19",7,18
"20",10,19
"21",8,20
"22",12,20
"23",19,20
"24",11,21
"25",20,21
"26",4,22
"27",14,22
"28",22,23
"29",1,24
"30",6,24
"31",9,24
"32",14,24
"33",15,25
"34",16,25
"35",5,26
"36",15,26
"37",16,26
"38",20,27
"39",21,28
"40",22,28
"41",22,29
"42",23,29
"43",27,30
"44",18,31
"45",28,32
"46",29,33
"47",32,34
"48",33,35
"49",33,36
"50",13,37
"51",14,39
"52",37,40
"53",38,41
"54",38,42
"55",39,42
"56",37,43
"57",37,44
"58",42,44
"59",31,45
"60",42,45
"61",44,45
"62",42,46
