"","x"
"1",19.02
"2",15.794
"3",18.906
"4",15.587
"5",19.042
"6",15.37
"7",19.407
"8",17.759
"9",18.779
"10",15.472
"11",19.208
"12",15.369
"13",19.595
"14",15.666
"15",19.631
"16",16.357
"17",20.805
"18",17.954
"19",12.564
"20",16.672
"21",20.204
"22",19.08
"23",16.17
"24",12.33
"25",11.867
"26",16.068
"27",15.949
"28",19.741
"29",20.198
"30",20.006
"31",16.258
"32",19.758
"33",16.081
"34",19.78
"35",15.891
"36",20.732
"37",15.66
"38",20.055
"39",16.034
"40",18.276
"41",20.85
"42",19.83
"43",17.846
"44",20.112
"45",17.923
