"","weight"
"1",1.53648130571461
"2",1.63705711579856
"3",3.64983903752225
"4",1.80335492356694
"5",0.876413144610028
"6",1.61619955449807
"7",0.925742945069456
"8",1.11664721312137
"9",1.63027605026724
"10",0.939414711395299
"11",1.55051604309225
"12",0.950789145927907
"13",1.60028122529796
"14",1.36083393535024
"15",1.51178898663039
"16",2.85888597183644
"17",0.0633135064927377
"18",1.7836937130777
"19",0.310638053563521
"20",0.57513128929291
"21",0.420143547552632
"22",0.254327427271818
"23",0.518062737473699
"24",2.03856640813421
"25",0.717892052679309
"26",1.62934219815704
"27",1.56357145031009
"28",1.32699691039559
"29",0.253077458706713
"30",1.63221199613799
"31",0.597770022683784
"32",0.59633547609102
"33",0.597943141090897
"34",0.254733978406353
"35",1.16730895727209
