"","x"
"1",12.42
"2",15.2
"3",13.52
"4",15.284
"5",13.882
"6",14.636
"7",11.509
"8",17.234
"9",16.535
"10",14.123
"11",11.638
"12",13.386
"13",11.599
"14",11.383
"15",17.194
"16",16.355
"17",14.028
"18",14.781
"19",15.887
"20",15.653
"21",13.643
"22",15.182
"23",14.952
"24",16.103
"25",15.205
"26",16.799
"27",17.314
"28",17.739
"29",17.183
"30",14.846
"31",15.249
"32",16.055
"33",16.344
"34",15.753
"35",17.177
"36",15.668
"37",17.615
"38",17.511
"39",14.965
"40",16.915
"41",16.521
"42",16.098
"43",15.826
"44",15.777
"45",14.099
"46",15.391
"47",15.016
"48",16.7
"49",14.111
"50",13.134
"51",15.067
"52",16.008
"53",12.996
"54",16.457
