"","x"
"1",15.2
"2",13.52
"3",15.284
"4",13.882
"5",14.636
"6",17.234
"7",16.535
"8",14.123
"9",16.355
"10",14.028
"11",14.781
"12",15.887
"13",15.182
"14",14.952
"15",16.103
"16",16.799
"17",17.314
"18",17.739
"19",17.183
"20",14.846
"21",15.249
"22",16.055
"23",16.6
"24",16.344
"25",17.177
"26",15.668
"27",17.615
"28",17.511
"29",14.965
"30",16.915
"31",16.521
"32",16.098
"33",15.826
"34",15.777
"35",14.099
"36",17.022
"37",17.862
"38",15.391
"39",17.748
"40",15.016
"41",16.7
"42",14.111
"43",15.067
"44",16.457
