"","x"
"1",6.352
"2",5.653
"3",0.365
"4",0
"5",0
"6",0.307
"7",7.023
"8",6.824
"9",5.702
"10",0
"11",0
"12",6.731
"13",6.594
"14",8.122
"15",7.03
"16",5.332
"17",0.365
"18",0.482
"19",0.15
"20",0.264
"21",8.277
"22",6.885
"23",5.253
"24",4.293
"25",0
"26",0.467
"27",0.137
"28",0
"29",6.902
"30",0.28
"31",4.631
"32",5.095
"33",6.093
"34",0.135
"35",6.519
"36",7.212
"37",6.156
"38",0.375
"39",0.454
"40",1.787
"41",6.54
"42",6.375
"43",4.842
"44",0.617
"45",4.387
"46",7.864
"47",5.123
"48",0
"49",0
"50",4.096
"51",7.321
"52",0.195
"53",8.138
"54",4.871
"55",7.608
"56",6.892
"57",5.452
"58",2.273
"59",0.217
"60",6.537
"61",8.061
"62",7.328
"63",2.9
"64",0.3
