"","x"
"1",19.395
"2",19.211
"3",19.423
"4",19.214
"5",18.645
"6",20.754
"7",16.899
"8",19.415
"9",19.145
"10",20.889
"11",23.05
"12",22.001
"13",21.985
"14",24.074
"15",17.123
"16",22.729
"17",21.052
"18",23.4
"19",20.836
"20",22.855
"21",22.961
"22",21.323
"23",19.895
"24",21.613
"25",17.452
"26",20.136
"27",20.735
"28",22.874
"29",20.971
"30",23.197
"31",21.08
"32",16.468
"33",21.482
"34",19.774
"35",23.356
"36",21.994
"37",21.089
"38",21.045
"39",17.784
"40",20.891
"41",19.669
"42",17.859
"43",21.093
"44",17.952
