"","x"
"1",14.557
"2",18.002
"3",12.61
"4",21.762
"5",22.341
"6",19.271
"7",18.409
"8",22.071
"9",18.783
"10",24.492
"11",22.029
"12",15.513
"13",15.534
"14",21.788
"15",22.584
"16",21
"17",15.381
"18",16.366
"19",19.214
"20",21.839
"21",19.74
"22",22.903
"23",15.55
"24",18.05
"25",22.886
"26",8.191
"27",18.246
"28",18.139
"29",20.156
"30",10.956
"31",18.312
"32",13.819
"33",20.783
"34",21.765
"35",23.717
"36",6.756
"37",18.67
"38",18.906
"39",18.096
"40",22.981
"41",18.469
"42",20.96
"43",12.979
"44",22.525
"45",11.436
"46",16.056
