"","V1","V2"
"1",2,3
"2",3,4
"3",2,5
"4",3,7
"5",5,7
"6",6,7
"7",4,8
"8",5,10
"9",1,11
"10",6,12
"11",8,12
"12",9,13
"13",10,14
"14",7,15
"15",12,15
"16",10,16
"17",13,17
"18",14,18
"19",15,18
"20",2,19
"21",11,19
"22",18,19
"23",12,20
"24",16,22
"25",13,23
"26",16,23
"27",11,24
"28",14,24
"29",19,24
"30",22,24
"31",15,25
"32",18,25
"33",13,28
"34",16,28
"35",25,28
"36",27,29
"37",21,30
"38",24,30
"39",11,31
"40",30,31
"41",22,32
"42",23,32
"43",20,33
"44",25,33
"45",27,34
"46",29,35
"47",17,36
"48",26,36
"49",28,37
"50",32,37
"51",19,38
"52",33,38
"53",33,39
"54",35,39
"55",34,40
"56",35,40
"57",28,41
"58",36,41
"59",35,42
"60",40,42
"61",40,43
"62",39,44
"63",42,44
"64",30,45
"65",37,46
"66",41,47
"67",46,48
"68",47,48
"69",30,49
"70",38,49
"71",33,50
"72",41,50
"73",36,51
"74",48,51
"75",42,52
"76",44,53
"77",52,53
"78",49,54
"79",50,54
"80",53,55
