"","x"
"1",18.002
"2",21.762
"3",23.368
"4",23.451
"5",22.341
"6",23.859
"7",23.491
"8",25.065
"9",25.004
"10",22.071
"11",18.783
"12",24.546
"13",24.492
"14",22.029
"15",23.209
"16",21.788
"17",24.667
"18",22.584
"19",21
"20",24.494
"21",16.366
"22",19.214
"23",21.839
"24",19.74
"25",22.903
"26",26.292
"27",28.094
"28",22.886
"29",27.868
"30",18.246
"31",18.139
"32",20.156
"33",23.96
"34",28.237
"35",28.177
"36",25.161
"37",20.783
"38",21.765
"39",26.826
"40",28.522
"41",23.717
"42",28.404
"43",29.281
"44",27.899
"45",18.096
"46",22.981
"47",24.071
"48",24.233
"49",20.96
"50",23.565
"51",24.798
"52",27.574
"53",27.822
"54",22.525
"55",29.694
