"","weight"
"1",2.86920825325212
"2",2.6658477080017
"3",2.11160697120509
"4",2.28109710445336
"5",0.581178973800816
"6",1.41765334291941
"7",0.600749531824947
"8",0.857930067241862
"9",0.451806374360243
"10",2.19337388530981
"11",0.510003921610161
"12",4.33994571394496
"13",1.63670400483885
"14",0.773460406077092
"15",1.34163370557253
"16",4.5010887573274
"17",3.19664214441372
"18",0.597401874797796
"19",2.60250571549098
"20",1.4821366335473
"21",3.02764281248286
"22",2.98337744854844
"23",1.42353819798721
