"","x"
"1",0.436
"2",0.379
"3",2.642
"4",0.453
"5",8.338
"6",0.59
"7",10.293
"8",7.462
"9",6.568
"10",3.396
"11",6.152
"12",2.793
"13",0.295
"14",0.253
"15",0.36
"16",6.777
"17",3.497
"18",6.436
"19",2.694
"20",0.335
"21",0.263
"22",8.248
"23",7.912
"24",4.903
"25",9.121
"26",9.082
"27",8.274
"28",6.97
"29",4.69
"30",5.19
"31",8.898
"32",8.812
"33",0.366
"34",5.787
"35",5.209
"36",5.123
"37",5.715
"38",8.219
"39",0.467
"40",6.024
"41",1.053
"42",4.99
"43",7.615
"44",1.945
"45",6.708
"46",6.943
"47",3.224
"48",1.143
"49",7.593
