"","x"
"1",0.379
"2",2.642
"3",0.453
"4",7.462
"5",6.568
"6",3.396
"7",6.152
"8",2.793
"9",6.777
"10",3.497
"11",6.436
"12",7.912
"13",4.903
"14",8.274
"15",6.97
"16",4.69
"17",5.19
"18",8.898
"19",8.812
"20",0.366
"21",5.787
"22",5.209
"23",0.907
"24",5.123
"25",8.866
"26",5.715
"27",8.219
"28",9.123
"29",0.467
"30",6.441
"31",6.024
"32",1.016
"33",1.053
"34",4.99
"35",0.567
"36",7.615
"37",9.996
"38",8.168
"39",6.776
"40",1.945
"41",9.601
"42",6.708
"43",6.943
"44",6.766
"45",3.224
"46",1.143
"47",10.085
"48",7.593
