"","x"
"1",0.436
"2",0.379
"3",2.642
"4",0.453
"5",8.338
"6",0.59
"7",7.462
"8",6.568
"9",3.396
"10",6.152
"11",2.793
"12",0.295
"13",6.777
"14",3.497
"15",6.436
"16",2.694
"17",8.248
"18",7.912
"19",4.903
"20",8.274
"21",6.97
"22",4.69
"23",0.39
"24",5.19
"25",8.898
"26",8.812
"27",0.366
"28",5.787
"29",5.209
"30",0.907
"31",5.123
"32",8.866
"33",5.715
"34",8.219
"35",8.672
"36",0.467
"37",1.016
"38",1.053
"39",4.99
"40",7.615
"41",8.168
"42",6.776
"43",1.945
"44",6.708
"45",6.943
"46",3.224
"47",1.143
"48",10.085
"49",7.593
