"","V1","V2"
"1",1,3
"2",1,4
"3",2,5
"4",2,9
"5",2,25
"6",3,15
"7",4,8
"8",4,13
"9",4,23
"10",5,18
"11",5,21
"12",5,25
"13",6,10
"14",6,11
"15",6,14
"16",7,11
"17",7,12
"18",8,15
"19",9,13
"20",9,14
"21",9,21
"22",12,13
"23",12,19
"24",13,23
"25",13,29
"26",15,20
"27",15,22
"28",16,17
"29",16,18
"30",17,31
"31",18,20
"32",18,24
"33",19,26
"34",19,34
"35",20,28
"36",21,24
"37",21,27
"38",21,29
"39",22,23
"40",22,28
"41",23,24
"42",23,28
"43",23,32
"44",24,29
"45",25,27
"46",27,31
"47",29,35
"48",30,32
"49",31,33
"50",32,35
"51",35,36
