"","V1","V2"
"1",1,3
"2",1,4
"3",2,5
"4",2,9
"5",2,26
"6",3,10
"7",3,16
"8",4,8
"9",4,14
"10",4,23
"11",5,18
"12",5,21
"13",5,26
"14",6,11
"15",6,12
"16",6,15
"17",7,12
"18",7,13
"19",8,16
"20",9,14
"21",9,15
"22",9,21
"23",13,14
"24",13,19
"25",14,23
"26",14,30
"27",16,20
"28",16,22
"29",17,18
"30",18,20
"31",18,25
"32",19,27
"33",19,36
"34",20,29
"35",21,25
"36",21,28
"37",21,30
"38",22,23
"39",22,29
"40",23,25
"41",23,29
"42",23,34
"43",24,32
"44",25,30
"45",26,28
"46",27,31
"47",28,33
"48",30,38
"49",32,34
"50",32,35
"51",34,38
"52",36,39
"53",37,40
"54",38,40
