"","V1","V2"
"1",1,2
"2",4,7
"3",1,8
"4",4,8
"5",2,9
"6",5,9
"7",9,10
"8",7,11
"9",8,12
"10",11,13
"11",10,15
"12",11,16
"13",12,16
"14",5,17
"15",8,17
"16",9,17
"17",2,18
"18",6,18
"19",12,18
"20",3,19
"21",6,19
"22",13,21
"23",14,22
"24",20,22
"25",14,23
"26",22,23
"27",21,24
"28",16,25
"29",19,25
"30",22,25
"31",24,25
"32",19,26
"33",9,27
"34",22,28
"35",17,29
"36",29,30
"37",15,31
"38",18,32
"39",27,32
"40",29,33
"41",31,33
"42",32,34
"43",30,35
"44",34,35
"45",33,36
"46",31,37
"47",16,38
"48",25,38
"49",30,38
"50",29,39
"51",35,39
"52",36,39
"53",27,40
"54",31,40
"55",34,41
"56",38,42
"57",41,42
