"","x"
"1",8.53
"2",12.189
"3",3.264
"4",7.701
"5",19.897
"6",6.793
"7",20.368
"8",14.148
"9",7.941
"10",17.678
"11",21.894
"12",5.628
"13",9.153
"14",14.169
"15",17.728
"16",21.782
"17",17.419
"18",8.711
"19",17.687
"20",8.541
"21",13.094
"22",19.503
"23",16.991
"24",19.878
"25",10.978
"26",16.765
"27",6.251
"28",17.442
"29",13.621
"30",18.883
"31",22.079
"32",18.97
"33",19.264
"34",14.902
"35",13.718
"36",11.59
"37",15.935
"38",12.775
"39",15.413
"40",12.058
"41",12.338
"42",14.086
"43",16.18
"44",9.199
"45",13.605
"46",20.507
"47",16.877
"48",11.27
"49",19.149
