"","x"
"1",1.037
"2",8.53
"3",12.189
"4",3.264
"5",7.701
"6",6.793
"7",14.148
"8",7.941
"9",5.628
"10",9.153
"11",14.169
"12",17.728
"13",17.419
"14",6.119
"15",8.711
"16",5.876
"17",17.687
"18",8.541
"19",13.094
"20",10.978
"21",16.765
"22",6.251
"23",17.442
"24",13.621
"25",18.883
"26",1.654
"27",6.416
"28",6.253
"29",2.283
"30",2.405
"31",14.902
"32",13.718
"33",2.812
"34",11.59
"35",15.935
"36",12.775
"37",12.058
"38",12.338
"39",9.199
"40",13.605
"41",16.877
"42",11.27
"43",10.937
"44",19.149
