"","x"
"1",1.037
"2",8.53
"3",12.189
"4",3.264
"5",7.701
"6",1.973
"7",6.793
"8",14.148
"9",7.941
"10",0.312
"11",5.628
"12",0.406
"13",9.153
"14",14.169
"15",6.119
"16",8.711
"17",5.876
"18",0.273
"19",8.541
"20",13.094
"21",1.473
"22",10.978
"23",6.251
"24",13.621
"25",0.857
"26",6.385
"27",1.654
"28",1.188
"29",6.416
"30",1.157
"31",6.253
"32",2.283
"33",0.835
"34",2.405
"35",14.902
"36",0.863
"37",0.566
"38",0.572
"39",13.718
"40",2.812
"41",11.59
"42",12.775
"43",15.413
"44",12.058
"45",12.338
"46",9.199
"47",13.605
"48",0.44
"49",11.27
"50",10.937
