"","weight"
"1",1.67053554291048
"2",0.948103369890559
"3",0.770322010646333
"4",0.685726621920789
"5",0.365588019785237
"6",1.73856291231117
"7",1.20656646714718
"8",0.190249836107055
"9",0.419616730277632
"10",0.703431162573307
"11",0.222542130588654
"12",1.80005111039371
"13",0.501376306143167
"14",0.441128326389325
"15",0.417256755853765
"16",1.24948693504923
"17",1.75414822686013
"18",1.55967951884628
"19",2.04519558980676
"20",2.00531728182775
"21",2.01638686732186
"22",1.9632228603081
"23",1.45365780017041
"24",1.37238077778905
"25",1.61375828427207
"26",1.51666608047617
"27",1.10793727265698
"28",1.37531814515556
"29",2.21579425997744
"30",2.22799102331381
"31",2.1500439530404
"32",0.143591087540426
"33",0.15065656366016
"34",0.649818436162602
"35",1.35277616810545
"36",1.42444592747651
"37",0.241238471164583
"38",2.11127189175944
"39",1.65759584950274
"40",1.72513883512327
"41",2.17106733686917
"42",1.9698730924207
"43",2.12874986829528
"44",2.08254282156062
"45",1.89999368387137
"46",1.32034056216845
"47",0.662422825348102
"48",0.198714871278136
"49",0.450682371605473
"50",0.230346695657119
"51",0.501078437143306
"52",0.513815920606365
"53",0.693251613956769
"54",0.598551418023398
"55",0.720381149242213
"56",0.248316330552193
"57",2.19012140358562
