"","weight"
"1",1.67053554291048
"2",0.770322010646333
"3",0.685726621920789
"4",0.365588019785237
"5",1.73856291231117
"6",1.20656646714718
"7",0.419616730277632
"8",0.703431162573307
"9",0.222542130588654
"10",1.80005111039371
"11",0.491511139586337
"12",0.501376306143167
"13",0.441128326389325
"14",0.417256755853765
"15",1.24948693504923
"16",1.75414822686013
"17",1.55967951884628
"18",2.04519558980676
"19",2.01638686732186
"20",1.9632228603081
"21",1.45365780017041
"22",1.37238077778905
"23",1.86468737422322
"24",1.61375828427207
"25",1.51666608047617
"26",1.10793727265698
"27",2.22799102331381
"28",0.143591087540426
"29",0.15065656366016
"30",0.649818436162602
"31",1.35277616810545
"32",1.42444592747651
"33",0.241238471164583
"34",2.11127189175944
"35",2.12874986829528
"36",2.08254282156062
"37",0.575465724569708
"38",1.89999368387137
"39",1.32034056216845
"40",0.760049077466566
"41",0.230346695657119
"42",0.501078437143306
"43",0.513815920606365
"44",0.373810915023056
"45",0.693251613956769
"46",0.738053114740999
"47",0.598551418023398
"48",0.720381149242213
"49",0.248316330552193
