"","V1","V2"
"1",1,4
"2",3,6
"3",2,7
"4",4,7
"5",1,8
"6",4,8
"7",5,9
"8",9,10
"9",8,11
"10",9,11
"11",6,12
"12",7,12
"13",6,13
"14",11,14
"15",12,15
"16",13,16
"17",14,18
"18",17,18
"19",14,19
"20",15,19
"21",15,20
"22",13,21
"23",20,24
"24",21,24
"25",19,26
"26",25,26
"27",17,27
"28",23,27
"29",18,28
"30",23,28
"31",25,28
"32",20,29
"33",14,30
"34",29,30
"35",16,31
"36",24,31
"37",28,32
"38",26,33
"39",31,33
"40",16,34
"41",22,34
"42",31,34
"43",33,34
"44",34,35
"45",33,36
"46",32,37
"47",36,37
