"","V1","V2"
"1",1,2
"2",2,3
"3",3,4
"4",1,6
"5",2,7
"6",6,7
"7",3,8
"8",4,8
"9",5,10
"10",10,11
"11",12,13
"12",9,14
"13",7,16
"14",14,16
"15",7,17
"16",16,17
"17",6,18
"18",13,20
"19",14,20
"20",15,21
"21",15,22
"22",17,22
"23",16,23
"24",18,23
"25",23,25
"26",24,25
"27",17,26
"28",24,26
"29",21,27
"30",22,27
"31",13,28
"32",20,28
"33",19,29
"34",21,29
"35",12,30
"36",24,32
"37",26,32
"38",26,33
"39",27,33
"40",29,34
"41",33,34
"42",10,35
"43",29,35
"44",30,36
"45",31,36
"46",35,36
"47",28,37
"48",33,38
"49",34,38
"50",33,39
"51",32,40
"52",37,41
"53",16,42
"54",22,42
"55",35,42
"56",40,42
"57",39,43
"58",40,43
"59",36,44
"60",41,45
"61",35,46
"62",42,46
"63",45,46
"64",45,47
"65",45,48
