"","x"
"1",5.732
"2",5.774
"3",9.078
"4",7.891
"5",4.471
"6",0
"7",7.292
"8",7.699
"9",6.003
"10",7.562
"11",5.567
"12",7.081
"13",7.393
"14",6.957
"15",6.82
"16",6.547
"17",7.552
"18",6.613
"19",7.346
"20",6.793
"21",6.605
"22",0
"23",0
"24",7.927
"25",7.64
"26",7.233
"27",7.379
"28",3.771
"29",0
"30",7.868
"31",8.311
"32",8.337
"33",7.541
"34",7.743
"35",8.924
"36",4.913
"37",8.73
"38",7.841
"39",9.674
"40",8.939
"41",7.797
"42",0
"43",10.146
"44",9.023
"45",7.863
"46",0.37
"47",3.565
"48",8.824
"49",8.873
"50",7.87
"51",8.91
