"","V1","V2"
"1",2,3
"2",4,5
"3",3,6
"4",4,6
"5",3,8
"6",6,8
"7",2,10
"8",1,11
"9",9,11
"10",10,12
"11",10,13
"12",11,13
"13",8,15
"14",12,17
"15",14,17
"16",14,18
"17",15,18
"18",15,19
"19",5,20
"20",7,20
"21",11,20
"22",16,20
"23",13,21
"24",17,22
"25",21,22
"26",18,23
"27",18,24
"28",19,24
"29",11,25
"30",20,25
"31",23,25
"32",22,26
"33",22,27
"34",23,27
"35",23,28
"36",24,28
"37",24,29
"38",29,30
"39",29,31
"40",30,31
"41",28,32
"42",29,32
"43",27,33
"44",31,34
"45",31,35
"46",32,35
"47",32,36
"48",33,36
"49",26,37
"50",33,37
