"","x"
"1",17.522
"2",17.511
"3",17.579
"4",18.617
"5",17.117
"6",17.184
"7",15.446
"8",15.811
"9",16.835
"10",15.335
"11",15.806
"12",19.353
"13",19.68
"14",19.075
"15",21.51
"16",19.085
"17",19.902
"18",19.269
"19",17.836
"20",19.921
"21",20.079
"22",17.692
"23",19.43
"24",21.497
"25",19.583
"26",19.66
"27",19.973
"28",17.809
"29",17.796
"30",17.662
"31",15.559
"32",16.854
"33",12.324
"34",17.327
"35",17.744
"36",19.79
"37",19.286
"38",19.35
"39",18.851
"40",16.537
"41",16.212
"42",19.867
"43",17.427
"44",18.233
"45",18.363
"46",18.822
"47",20.483
"48",18.109
"49",17.821
"50",17.971
"51",20.168
"52",20.166
"53",19.957
"54",20.122
"55",20.007
"56",20.074
"57",19.976
