"","x"
"1",16.896
"2",16.918
"3",18.617
"4",17.117
"5",17.184
"6",15.446
"7",15.811
"8",16.835
"9",15.335
"10",15.806
"11",19.075
"12",21.51
"13",19.085
"14",19.902
"15",19.269
"16",17.836
"17",19.921
"18",19.583
"19",19.66
"20",17.809
"21",17.796
"22",17.662
"23",15.559
"24",16.854
"25",17.327
"26",17.744
"27",19.79
"28",19.286
"29",19.35
"30",18.851
"31",17.524
"32",16.273
"33",16.537
"34",16.257
"35",17.492
"36",16.225
"37",17.537
"38",16.212
"39",19.76
"40",19.754
"41",19.784
"42",19.784
"43",19.867
"44",17.427
"45",18.233
"46",18.822
"47",17.401
"48",20.483
"49",17.821
"50",17.971
"51",20.007
