"","x"
"1",19.311
"2",18.617
"3",17.117
"4",17.184
"5",15.446
"6",15.811
"7",16.835
"8",15.335
"9",15.806
"10",19.353
"11",19.353
"12",21.545
"13",21.567
"14",21.529
"15",19.075
"16",21.51
"17",19.085
"18",19.902
"19",19.269
"20",17.836
"21",19.921
"22",19.257
"23",19.583
"24",19.66
"25",17.809
"26",17.796
"27",17.662
"28",15.559
"29",16.854
"30",17.327
"31",17.744
"32",19.79
"33",19.286
"34",19.35
"35",18.851
"36",16.537
"37",16.212
"38",19.799
"39",19.79
"40",19.867
"41",18.501
"42",17.427
"43",18.233
"44",18.363
"45",18.822
"46",20.639
"47",20.483
"48",20.552
"49",17.821
"50",17.971
"51",20.007
