"","x"
"1",9.273
"2",10.21
"3",10.634
"4",11.381
"5",10.101
"6",10.641
"7",11.544
"8",10.79
"9",10.655
"10",10.963
"11",11.399
"12",9.617
"13",9.706
"14",11.475
"15",12.428
"16",12.353
"17",10.438
"18",11.001
"19",10.842
"20",10.176
"21",8.708
"22",9.953
"23",10.803
"24",12.916
"25",11.992
"26",12.241
"27",10.519
"28",12.429
"29",11.25
"30",12.04
"31",11.096
"32",9.871
"33",13.278
"34",12.214
"35",9.739
"36",12.94
"37",11.822
"38",11.46
"39",9.522
"40",9.353
"41",11.239
"42",11.55
"43",7.652
"44",11.496
"45",9.626
"46",9.73
