"","x"
"1",9.273
"2",10.21
"3",10.634
"4",11.381
"5",10.101
"6",10.641
"7",11.544
"8",10.79
"9",10.655
"10",10.963
"11",11.399
"12",9.617
"13",9.706
"14",11.475
"15",11.25
"16",12.428
"17",10.422
"18",12.353
"19",10.438
"20",11.001
"21",10.842
"22",4.698
"23",10.176
"24",8.708
"25",9.953
"26",10.803
"27",12.916
"28",11.992
"29",12.241
"30",8.494
"31",10.519
"32",12.429
"33",11.25
"34",12.04
"35",11.096
"36",9.871
"37",12.214
"38",9.739
"39",12.94
"40",11.822
"41",11.46
"42",9.522
"43",6.068
"44",9.353
"45",11.239
"46",11.675
"47",11.55
"48",11.565
"49",7.652
"50",11.652
"51",11.496
"52",9.626
"53",9.73
